date,open,high,low,close,volume,market_cap,foreign,usd,ndq,s&p,kosdaq,kospi,base rate
20190916,128500,129500,126000,128000,777956,27349504000000,43.790000915527344,"1,184.02",99.28,300.16,638.59,2062.22,1.25
20190917,127500,128000,125500,126000,610086,26922168000000,43.66999816894531,"1,186.62",102.73,300.92,644.28,2062.33,1.25
20190918,126000,128500,125500,127500,537604,27242670000000,43.68000030517578,"1,190.73",102.62,301.1,645.12,2070.73,1.25
20190919,127500,129000,126500,129000,618746,27563172000000,43.68999862670898,"1,194.35",101.68,301.08,645.71,2080.35,1.25
20190920,128500,130500,128000,129500,718752,27670006000000,43.61000061035156,"1,193.13",100.68,298.28,649.07,2091.52,1.25
20190923,129500,133500,129000,133000,1007214,28417844000000,43.560001373291016,"1,194.04",0.0,298.21,645.01,2091.7,1.25
20190924,134000,135000,132000,134000,615506,28631512000000,43.52000045776367,"1,194.53",100.25,0.0,641.85,2101.04,1.25
20190925,133000,135000,131500,134500,448004,28738346000000,43.540000915527344,"1,198.82",101.37,295.87,626.76,2073.39,1.25
20190926,136000,136500,132000,133000,453068,28417844000000,43.560001373291016,"1,199.46",102.76,297.62,628.42,2074.52,1.25
20190927,134000,134000,131000,133500,348902,28524678000000,43.54999923706055,"1,201.99",101.82,297.0,626.93,2049.93,1.25
20190930,133500,135500,133000,134000,429631,28631512000000,43.5,"1,198.09",100.08,295.4,621.76,2063.05,1.25
20191001,134000,134000,131500,132500,388512,28311010000000,43.5099983215332,"1,202.37",99.35,296.77,632.1,2072.42,1.5
20191002,131000,131500,128000,128500,448012,27456338000000,43.4900016784668,"1,204.37",98.59,293.24,624.51,2031.91,1.5
20191004,129500,130000,126500,126500,488988,27029002000000,43.5099983215332,"1,191.25",95.74,288.06,621.84,2020.69,1.5
20191007,128000,129000,127000,128000,258951,27349504000000,43.54999923706055,"1,196.33",99.23,294.35,627.21,2021.73,1.5
20191008,128000,130500,127500,129500,391115,27670006000000,43.58000183105469,"1,199.02",99.01,293.08,635.41,2046.25,1.5
20191010,127000,128000,125500,126500,771396,27029002000000,43.5,"1,189.46",97.08,288.53,634.73,2028.15,1.5
20191011,127000,127500,126000,126000,369552,26922168000000,43.59000015258789,"1,182.48",98.56,293.24,632.95,2044.61,1.5
20191014,125000,126000,122000,122000,1260866,26067496000000,43.369998931884766,"1,183.70",99.31,296.28,641.46,2067.4,1.5
20191015,122000,123000,120500,122000,661262,26067496000000,43.27999877929688,"1,184.79",98.35,295.95,646.8,2068.17,1.5
20191016,123000,124000,122000,123000,433874,26281164000000,43.27000045776367,"1,185.51",97.92,298.88,651.96,2082.83,1.25
20191017,123000,124500,122000,123000,519468,26281164000000,43.18999862670898,"1,178.60",98.06,298.4,649.29,2077.94,1.25
20191018,123500,124500,122500,123000,418395,26281164000000,43.15999984741211,"1,177.91",98.33,299.28,646.69,2060.69,1.25
20191021,124000,124000,122000,122000,372561,26067496000000,43.04999923706055,"1,172.33",98.62,297.97,649.18,2064.84,1.25
20191022,121500,122500,120000,122000,523445,26067496000000,43.0099983215332,"1,172.09",98.16,299.99,655.91,2088.86,1.25
20191023,121500,122500,120500,121000,511570,25853828000000,42.959999084472656,"1,169.67",97.86,299.01,658.98,2080.62,1.25
20191024,121000,122500,120000,122000,655232,26067496000000,42.91999816894531,"1,175.12",101.31,299.88,658.75,2085.66,1.25
20191025,122000,124000,121500,123500,983777,26387998000000,42.93000030517578,"1,171.66",100.99,300.37,652.37,2087.89,1.25
20191028,124500,125000,121500,121500,564300,25960662000000,42.869998931884766,"1,167.61",98.43,301.6,652.42,2093.6,1.25
20191029,122000,123000,121500,122500,797389,26174330000000,42.880001068115234,"1,167.39",98.73,303.3,658.3,2092.69,1.25
20191030,122500,123000,121500,122500,400285,26174330000000,42.900001525878906,"1,164.41",98.64,303.21,655.04,2080.27,1.25
20191031,122500,123500,121500,122000,441488,26067496000000,42.84000015258789,"1,169.24",100.06,304.14,658.52,2083.48,1.25
20191101,121500,124000,121000,124000,470554,26494832000000,42.869998931884766,"1,164.67",99.77,303.33,662.34,2100.2,1.25
