date,open,high,low,close,volume,market_cap,foreign,usd,ndq,s&p,kosdaq,kospi,base rate
20160908,24038,24087,23360,23360,980102,3849938000000,25.82999992370605,"1,098.63",70.21,218.51,667.4,2063.73,1.25
20160909,23408,23796,23360,23651,673941,3897897000000,25.899999618530277,"1,108.73",68.98,213.28,664.99,2037.87,1.25
20160912,23215,23457,23021,23021,725230,3794067000000,25.81999969482422,"1,107.68",69.48,216.34,652.91,1991.48,1.25
20160913,23360,23554,22488,22730,886416,3746108000000,25.739999771118164,"1,128.16",69.06,213.23,660.15,1999.36,1.25
20160919,22536,22827,22391,22585,758769,3722211000000,25.700000762939453,"1,119.45",69.8,213.41,666.64,2015.78,1.25
20160920,22488,22778,22294,22681,703905,3738032000000,25.65999984741211,"1,117.20",69.62,213.42,674.51,2025.71,1.25
20160921,22585,23118,22488,23021,733661,3794067000000,25.59000015258789,"1,103.84",70.67,215.82,678.28,2035.99,1.25
20160922,23263,23263,22536,22536,1324845,3714135000000,25.31999969482422,"1,103.34",70.44,217.18,685.24,2049.7,1.25
20160923,22633,23118,22585,22827,755717,3762095000000,25.26000022888184,"1,104.01",69.46,215.99,688.59,2054.07,1.25
20160926,22730,23069,22536,22585,658510,3722211000000,25.21999931335449,"1,108.91",68.84,214.24,686.76,2047.11,1.25
20160927,22488,23215,22439,23166,879458,3817965000000,25.190000534057617,"1,096.93",68.55,215.57,687.99,2062.82,1.25
20160928,23408,23457,22924,23021,652609,3794067000000,25.100000381469727,"1,092.60",68.21,216.64,686.76,2053.06,1.25
20160929,23360,23651,23166,23263,990494,3833951000000,24.989999771118164,"1,102.67",67.48,214.68,689.83,2068.72,1.25
20160930,23166,23651,22972,23457,1173316,3865924000000,24.979999542236328,"1,101.91",67.54,216.3,681.21,2043.63,1.25
20161004,23554,23990,23554,23990,920350,3953767000000,24.93000030517578,"1,116.58",66.79,214.68,685.88,2054.86,1.25
20161005,23942,24038,23554,23748,614967,3913884000000,24.790000915527344,"1,115.02",66.87,215.63,685.44,2053.0,1.25
20161006,23942,24038,23651,23748,729487,3913884000000,24.780000686645508,"1,115.36",67.35,215.78,684.33,2065.3,1.25
20161007,23651,23893,23505,23505,509828,3873835000000,24.780000686645508,"1,115.76",67.03,215.04,675.9,2053.8,1.25
20161010,23845,24669,23748,24426,1422342,4025624000000,24.790000915527344,"1,108.63",66.42,216.16,674.74,2056.82,1.25
20161011,24765,24911,24475,24669,1359746,4065673000000,24.780000686645508,"1,124.99",65.94,213.43,670.64,2031.93,1.25
20161012,24717,25347,24620,25299,1503621,4169502000000,24.790000915527344,"1,125.51",66.46,213.71,669.95,2033.73,1.25
20161013,25250,25444,24669,24669,1261014,4065673000000,24.700000762939453,"1,129.69",66.84,213.01,663.09,2015.44,1.25
20161014,24814,25977,24814,25832,1948563,4257346000000,24.68000030517578,"1,136.41",67.24,213.12,664.92,2022.66,1.25
20161017,26026,26413,25638,26171,1606948,4313216000000,24.63999938964844,"1,136.56",0.0,212.38,659.83,2027.61,1.25
20161018,26026,26656,26026,26268,1888852,4329202000000,24.75,"1,125.13",66.38,0.0,660.29,2040.43,1.25
